147116,THE OCCUPIER,HOUSE 50 DENNIS OSADEBE CRESCENT,DENNIS OSADEBE CRESCENT,AM/BOI/TR/LEG/DEM/001/H.50,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"2,100,000","84,000",0,0,"84,000",NULL,AMAC 2,ACTIVE
74192,THE OCCUPIER,HOUSE 50 DRIVE 2 PRINCE AND PRINCESS ESTATE,Drive 2,AM/B12/TR/2016/0262,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
74643,THE OCCUPIER,HOUSE 50 DRIVE 6 PRINCE AND PRINCESS EST,Drive 6,AM/B12/TR/2016/0572,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"2,286,000","91,440","414,470.40","41,447.04","547,357",RESIDENTIAL,AMAC 2,ACTIVE
851752,THE OCCUPIER,HOUSE 50 DRIVE 6 PRINCE AND PRINCESS EST,Drive 6,AM/B12/TR/2016/0572,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"2,286,000","91,440","414,470.40","41,447.04","547,357",RESIDENTIAL,AMAC 2,ACTIVE
851594,THE OCCUPIER,HOUSE 50 DRIVE 6 PRINCE AND PRINCESS ESTATE,Drive 6,AM/B12/TR/2016/0572,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"2,286,000","91,440","414,470.40","41,447.04","547,357",RESIDENTIAL,AMAC 2,ACTIVE
851654,THE OCCUPIER,HOUSE 50 DRIVE 6 PRINCE AND PRINCESS ESTATEATE,Drive 6,AM/B12/TR/2016/0572,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"3,000,000","120,000",0,0,"120,000",RESIDENTIAL,AMAC 2,ACTIVE
147333,THE OCCUPIER,HOUSE 50 JOSEPH WAYAS CLOSE GUDU,JOSEPH WAYAS CLOSE,AM/B01/TR/ZN.B/0400 I/H 62,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000",0,0,"72,000",0,AMAC 2,ACTIVE
147612,THE OCCUPIER,HOUSE 50 MOSES ADASA CLOSE GUDU,MOSES ADASA CLOSE,AM/BO1/TR/ZN.E/0212/50,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000",0,0,0,0,AMAC 2,ACTIVE
228139,THE OCCUPIER,HOUSE 51   ROAD 14 EFAB ESTATE,14 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/0422,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228046,THE OCCUPIER,HOUSE 51  12 ROAD EFAB ESTATE,12 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/0329,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
227791,THE OCCUPIER,HOUSE 51  1ST AVENUE EFAB ESTATE,1ST AVENUE EFAB ESTATE,AM/CO9/TR/EFAB/0051,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
73772,THE OCCUPIER,HOUSE 51  1ST CRESCENT  DRIVE 2,1st Crescent,AM/B12/TR/2016/00922,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
228830,THE OCCUPIER,HOUSE 51  31 ROAD EFAB ESTATE,31 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/1113,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228905,THE OCCUPIER,HOUSE 51  32 CRESCENT  EFAB ESTATE,32 CRESCENT  EFAB ESTATE,AM/CO9/TR/EFAB/1188,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228735,THE OCCUPIER,HOUSE 51  3RD AVENUE EFAB ESTATE,3RD AVENUE EFAB ESTATE,AM/CO9/TR/EFAB/1018,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
74298,THE OCCUPIER,HOUSE 51  DRIVE 2  PRINCE&PRINCESS ESTATEATE,DRIVE 2,AM/B12/TR/2016/01000,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,250,000","45,000",0,0,"45,000",0,AMAC 2,ACTIVE
74642,THE OCCUPIER,HOUSE 51  DRIVE 6  PRINCE & PRINCESSS ESTATEATE,Drive 6,AM/B12/TR/2016/0571,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",RESIDENTIAL,AMAC 2,ACTIVE
221678,THE OCCUPIER,HOUSE 51 JOSEPH WAYAS CLOSE GUDU,JOSEPH WAYAS CLOSE,AM/B01/TR/ZN.B/0400 H/H 51,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000",0,0,"72,000",0,AMAC 2,ACTIVE
147607,THE OCCUPIER,HOUSE 51 MOSES ADASA CLOSE GUDU,MOSES ADASA CLOSE,AM/BO1/TR/ZN.D/0205/H 51,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000",0,0,0,0,AMAC 2,ACTIVE
74507,THE OCCUPIER,HOUSE 51A   DRIVE 3  PRINCE & PRINCESS ESTATE,Drive 3,AM/B12/TR/2016/0804,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
74508,THE OCCUPIER,HOUSE 51B   DRIVE 3  PRINCE & PRINCESS ESTATEATE,0,AM/B12/TR/2016/0805,DUBOYI,B12 - DUBOYI,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",0,AMAC 2,ACTIVE
74509,THE OCCUPIER,HOUSE 51C   DRIVE 3  PRINCE & PRINCESS ESTATEATE,Drive 3,AM/B12/TR/2016/0806,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
74510,THE OCCUPIER,HOUSE 51D   DRIVE 3  PRINCE & PRINCESS ESTATEATE,Drive 3,AM/B12/TR/2016/0807,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
74487,THE OCCUPIER,HOUSE 52   DRIVE 3  PRINCE & PRINCESS ESTATEATE,Drive 3,AM/B12/TR/2016/0782,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
228047,THE OCCUPIER,HOUSE 52  12 ROAD EFAB ESTATE,12 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/0330,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
227792,THE OCCUPIER,HOUSE 52  1ST AVENUE EFAB ESTATE,1ST AVENUE EFAB ESTATE,AM/CO9/TR/EFAB/0052,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
73771,THE OCCUPIER,HOUSE 52  1ST CRESCENT  DRIVE 2,1st Crescent,AM/B12/TR/2016/00921,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",RESIDENTIAL,AMAC 2,ACTIVE
851606,THE OCCUPIER,HOUSE 52  1ST CRESCENT  DRIVE 2,1st Crescent,AM/B12/TR/2016/00921,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,676,000","67,040","393,541.51","39,354.15","499,935",RESIDENTIAL,AMAC 2,ACTIVE
851666,THE OCCUPIER,HOUSE 52  1ST CRESCENT  DRIVE 2,1st Crescent,AM/B12/TR/2016/00921,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,676,000","67,040","393,541.51","39,354.15","499,935",RESIDENTIAL,AMAC 2,ACTIVE
851697,THE OCCUPIER,HOUSE 52  1ST CRESCENT  DRIVE 2,1st Crescent,AM/B12/TR/2016/00921,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,676,000","67,040","393,541.51","39,354.15","499,935",RESIDENTIAL,AMAC 2,ACTIVE
228801,THE OCCUPIER,HOUSE 52  31 ROAD EFAB ESTATE,31 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/1084,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228642,THE OCCUPIER,HOUSE 52  3RD AVENUE EFAB ESTATE,3RD AVENUE EFAB ESTATE,AM/CO9/TR/EFAB/0925,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
74297,THE OCCUPIER,HOUSE 52  DRIVE 2  PRINCE&PRINCESS ESTATEATE,Drive 2,AM/B12/TR/2016/00999,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,250,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
74645,THE OCCUPIER,HOUSE 52  DRIVE 6 PRINCE AND PRINCESS ESTATEATE,Drive 6,AM/B12/TR/2016/0574,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"3,000,000","120,000",0,0,"120,000",NULL,AMAC 2,ACTIVE
146992,THE OCCUPIER,HOUSE 52 CHUBA OKADIGBO  STREET GUDU,CHUBA OKADIGBO  STREET,AM/B01/TR/ZN.B/0885,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000","731,215.92","73,121.59","876,337",NULL,AMAC 2,ACTIVE
147118,THE OCCUPIER,HOUSE 52 DENNIS OSADEBE CRESCENT,DENNIS OSADEBE CRESCENT,AM/BOI/TR/LEG/DEM/001/H.52,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000",0,0,"72,000",NULL,AMAC 2,ACTIVE
228140,THE OCCUPIER,HOUSE 53   ROAD 14 EFAB ESTATE,14 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/0423,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228048,THE OCCUPIER,HOUSE 53  12 ROAD EFAB ESTATE,12 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/0331,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
227793,THE OCCUPIER,HOUSE 53  1ST AVENUE EFAB ESTATE,1ST AVENUE EFAB ESTATE,AM/CO9/TR/EFAB/0053,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228831,THE OCCUPIER,HOUSE 53  31 ROAD EFAB ESTATE,31 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/1114,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228906,THE OCCUPIER,HOUSE 53  32 CRESCENT  EFAB ESTATE,32 CRESCENT  EFAB ESTATE,AM/CO9/TR/EFAB/1189,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228736,THE OCCUPIER,HOUSE 53  3RD AVENUE EFAB ESTATE,3RD AVENUE EFAB ESTATE,AM/CO9/TR/EFAB/1019,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
74296,THE OCCUPIER,HOUSE 53  DRIVE 2  PRINCE&PRINCESS ESTATEATE,Drive 2,AM/B12/TR/2016/00987,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,250,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
851753,THE OCCUPIER,HOUSE 53  DRIVE 6 PRINCE AND PRINCESS EST,Drive 6,AM/B12/TR/2016/0573,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"2,210,000","88,400","352,978.16","35,297.82","476,675",RESIDENTIAL,AMAC 2,ACTIVE
74644,THE OCCUPIER,HOUSE 53  DRIVE 6 PRINCE AND PRINCESS ESTATE,Drive 6,AM/B12/TR/2016/0573,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,875,000","75,000",0,0,"75,000",RESIDENTIAL,AMAC 2,ACTIVE
851595,THE OCCUPIER,HOUSE 53  DRIVE 6 PRINCE AND PRINCESS ESTATE,Drive 6,AM/B12/TR/2016/0573,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"2,210,000","88,400","352,978.16","35,297.82","476,675",RESIDENTIAL,AMAC 2,ACTIVE
851655,THE OCCUPIER,HOUSE 53  DRIVE 6 PRINCE AND PRINCESS ESTATE,Drive 6,AM/B12/TR/2016/0573,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"2,210,000","88,400","352,978.16","35,297.82","476,675",RESIDENTIAL,AMAC 2,ACTIVE
147119,THE OCCUPIER,HOUSE 53 DENNIS OSADEBE CRESCENT,DENNIS OSADEBE CRESCENT,AM/BOI/TR/LEG/DEM/001/H.53,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"2,100,000","84,000",0,0,"84,000",0,AMAC 2,ACTIVE
147326,THE OCCUPIER,HOUSE 53 JOSEPH WAYAS CLOSE GUDU,JOSEPH WAYAS CLOSE,AM/B01/TR/ZN.B/0400 J/H 53,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000","238,320","23,832","334,152",NULL,AMAC 2,ACTIVE
147603,THE OCCUPIER,HOUSE 53 MOSES ADASA CLOSE GUDU,MOSES ADASA CLOSE,AM/BO1/TR/ZN.D/0201/H 53,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000","858,768.31","85,876.83","1,016,645.14",0,AMAC 2,ACTIVE
74513,THE OCCUPIER,HOUSE 53A   DRIVE 3  PRINCE & PRINCESS ESTATEATE,Drive 3,AM/B12/TR/2016/0811,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
216003,THE OCCUPIER,HOUSE 53D   DRIVE 3  PRINCE & PRINCESS ESTATEEN/0812,DRIVE 3,AM/B12/TR/2016/0812,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
74488,THE OCCUPIER,HOUSE 54   DRIVE 3  PRINCE & PRINCESS ESTATEATE,Drive 3,AM/B12/TR/2016/0783,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,125,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
74648,THE OCCUPIER,HOUSE 54   DRIVE 6  PRINCE & PRINCESS ESTATEATE,Drive 6,AM/B12/TR/2016/0577,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"3,000,000","120,000",0,0,"120,000",NULL,AMAC 2,ACTIVE
228049,THE OCCUPIER,HOUSE 54  12 ROAD EFAB ESTATE,12 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/0332,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
227794,THE OCCUPIER,HOUSE 54  1ST AVENUE EFAB ESTATE,1ST AVENUE EFAB ESTATE,AM/CO9/TR/EFAB/0054,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228802,THE OCCUPIER,HOUSE 54  31 ROAD EFAB ESTATE,31 ROAD EFAB ESTATE,AM/CO9/TR/EFAB/1085,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
228643,THE OCCUPIER,HOUSE 54  3RD AVENUE EFAB ESTATE,3RD AVENUE EFAB ESTATE,AM/CO9/TR/EFAB/0926,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"900,000","36,000","119,160","11,916","167,076",NULL,AMAC 1,ACTIVE
74294,THE OCCUPIER,HOUSE 54  DRIVE 2  PRINCE&PRINCESS ESTATEATE,Drive 2,AM/B12/TR/2016/00985,B12 - DUBOYI,SPLITTED,RESIDENTIAL,DUBOYI,"1,250,000","45,000",0,0,"45,000",NULL,AMAC 2,ACTIVE
146991,THE OCCUPIER,HOUSE 54 CHUBA OKADIGBO  STREET GUDU,CHUBA OKADIGBO  STREET,AM/B01/TR/ZN.B/0884,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000","731,215.92","73,121.59","876,337",NULL,AMAC 2,ACTIVE
124765,THE OCCUPIER,HOUSE 54 DAVID EJOOR CRESCENT DURUMI,DAVID EJOOR CRESCENT,AM/BO1/TR/DAV/1116,DURUMI,SPLITTED,COMMERCIAL,DURUMI,"1,800,000","72,000","151,200","15,120","238,320",NULL,AMAC 2,ACTIVE
147120,THE OCCUPIER,HOUSE 54 DENNIS OSADEBE CRESCENT,DENNIS OSADEBE CRESCENT,AM/BOI/TR/LEG/DEM/001/H.54,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,800,000","72,000","731,215.92","73,121.59","876,337",NULL,AMAC 2,ACTIVE
